Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-08,155.37186282967846,157.75889744446988,154.803076126322,157.62835693359375,3494300,0.0,0
2017-11-09,156.16442000571493,157.87078005972978,155.7634792454266,157.68429565429688,2094000,0.0,0
2017-11-10,157.0595902624393,159.80095556833484,156.7239125876796,159.7823028564453,2673100,0.0,0
2017-11-13,159.446607099902,161.39539554977264,159.12024870417204,159.8755340576172,4093300,0.0,0
2017-11-14,159.2787818416235,160.2205374195297,158.299720842659,159.8568878173828,1774300,0.0,0
2017-11-15,157.86147508035228,159.19485221611,155.7728125584097,157.5817413330078,2439900,0.0,0
2017-11-16,159.1996443195374,160.23772049176074,158.19898426833365,159.9010467529297,2342700,0.5,0
2017-11-17,159.91975481343948,161.04199585285332,159.5924279698288,159.9010467529297,2100600,0.0,0
2017-11-20,160.02263515468726,161.35062211102482,159.77948743707154,161.1168212890625,1955000,0.0,0
2017-11-21,161.75281301353516,162.90310938958243,161.36937613149482,162.18299865722656,2360200,0.0,0
2017-11-22,162.57570984441222,162.72534577108686,160.01326238292904,161.3038330078125,1950100,0.0,0
2017-11-24,161.21032101070574,161.93977831454959,160.3873376853158,160.4995574951172,789400,0.0,0
2017-11-27,161.08875656383847,161.84626889785073,160.0319723462284,161.42543029785156,2346700,0.0,0
2017-11-28,162.0894210228294,162.89368205347964,161.36931058298376,162.3980255126953,2728400,0.0,0
2017-11-29,162.7253454049067,166.22301026520194,162.30450684839025,166.026611328125,4683000,0.0,0
2017-11-30,168.73870983179913,172.9190693592939,168.54232514719044,172.47952270507812,7716600,0.0,0
2017-12-01,171.38536107864775,173.1809498013286,169.39338764336853,173.1342010498047,4034400,0.0,0
2017-12-04,175.08872775233493,177.57637145481655,174.471490273662,177.277099609375,5774200,0.0,0
2017-12-05,177.37998918366338,178.82955699728538,174.74272358081154,175.64987182617188,3182800,0.0,0
2017-12-06,175.4628206910223,175.79949441550096,173.48954135839668,175.0887451171875,3569200,0.0,0
2017-12-07,174.42475264260653,175.63117282373307,173.53631241104404,174.1348419189453,2240800,0.0,0
2017-12-08,174.68659380639284,176.31385245905327,173.90102656858485,175.8836669921875,1772500,0.0,0
2017-12-11,176.0146211155995,176.65989941213354,174.92042068609783,176.62249755859375,1964100,0.0,0
2017-12-12,174.84561639497826,176.86564469098997,174.6959804411789,176.09878540039062,3365700,0.0,0
2017-12-13,176.3138178363801,177.80078715953562,175.63112365211222,176.08001708984375,3062900,0.0,0
2017-12-14,176.36062033266288,177.4454594643384,174.10677720652708,174.44345092773438,3743200,0.0,0
2017-12-15,180.877660094217,182.69195664317763,179.55902011542778,180.24171447753906,8452900,0.0,0
2017-12-18,180.14820988334574,181.7567606441441,179.46550122400583,179.84893798828125,3492300,0.0,0
2017-12-19,180.41009494271142,180.4942598255849,174.88303931287243,176.12686157226562,3959900,0.0,0
2017-12-20,176.79081465315934,176.9965605080797,173.38667542184382,175.35995483398438,3894400,0.0,0
2017-12-21,175.81820966539715,176.19228525452996,174.49022277288594,174.6959686279297,1908100,0.0,0
2017-12-22,175.13551681453893,175.33190150601487,173.9197497341963,174.5369873046875,1078300,0.0,0
2017-12-26,174.12546925408796,175.2009471220669,174.0599981867859,174.46214294433594,1120000,0.0,0
2017-12-27,174.74269705532677,174.93908170622473,173.7607309906383,174.22833251953125,1175200,0.0,0
2017-12-28,174.48088491848006,174.90172354557765,174.1255031013413,174.5276336669922,1017000,0.0,0
2017-12-29,174.3779774599509,175.44410843021055,173.88230668520598,174.05999755859375,2028000,0.0,0
2018-01-02,175.0980798904458,178.32452786913498,174.6398394847312,176.11746215820312,2509300,0.0,0
2018-01-03,176.58508077725637,179.65254623072872,176.17358907275442,178.2310333251953,3364400,0.0,0
2018-01-04,179.5590072927488,179.83957109565728,175.40670296589312,176.846923828125,3525800,0.0,0
2018-01-05,177.15554624428842,177.38934705869735,174.6211534073346,175.58441162109375,2819000,0.0,0
2018-01-08,175.18226500959975,176.7346914296991,175.11679393793426,176.26708984375,1961800,0.0,0
2018-01-09,176.76277889524454,177.033995856218,174.08809676085852,174.21902465820312,2241900,0.0,0
2018-01-10,173.71399902564954,174.17225374307654,171.96517356150375,173.40538024902344,2609500,0.0,0
2018-01-11,173.4147608119825,178.31523179910778,173.04068515742335,177.10882568359375,4678600,0.0,0
2018-01-12,177.78217898150837,179.72738957170847,177.6886529298323,179.409423828125,3499500,0.0,0
2018-01-16,179.88636515277486,180.34460564887672,178.5209620203472,179.11949157714844,2006600,0.0,0
2018-01-17,180.05471519083795,180.0827701521251,178.94182082620742,179.83026123046875,2585200,0.0,0
2018-01-18,179.7741012075637,180.52226659688677,178.82955114395986,179.1007537841797,1908000,0.0,0
2018-01-19,179.28785579886892,180.15758813891486,178.7734910584844,179.83026123046875,2353800,0.0,0
2018-01-22,180.02661868916658,182.1401728155134,179.61512699180895,181.78480529785156,3009100,0.0,0
2018-01-23,181.0647148392854,181.5229696020029,179.62450800942628,180.88702392578125,2316400,0.0,0
2018-01-24,181.83154624508367,182.13081811035332,179.49353831041932,181.65386962890625,2799200,0.0,0
2018-01-25,182.36462748242465,185.59107573002305,182.12147978300612,185.12347412109375,3558700,0.0,0
2018-01-26,184.93644679184945,186.32054363694775,183.00993033730475,186.0212860107422,2756200,0.0,0
2018-01-29,185.5162464226451,186.92841232815314,184.75873414568483,185.46949768066406,2031100,0.0,0
2018-01-30,184.7867877115013,185.90902864190792,183.3746360866636,185.0860595703125,2285000,0.0,0
2018-01-31,184.64653651232396,185.60979474195008,181.5229610051854,182.24305725097656,2682300,0.0,0
2018-02-01,180.877636434655,182.73868148561638,179.9704882788335,180.93374633789062,2096600,0.0,0
2018-02-02,178.8575885809071,181.05532152116967,178.43675005002416,178.61444091796875,2386600,0.0,0
2018-02-05,178.3058462109542,179.65254110725672,170.70263959978615,170.92709350585938,3407200,0.0,0
2018-02-06,167.3172110737579,173.237049153154,164.78280407541158,173.02194213867188,4067900,0.0,0
2018-02-07,172.63850988193352,174.1254794887343,171.2076501817942,171.3198699951172,2594800,0.0,0
2018-02-08,172.5543292678379,172.5543292678379,166.96181838761126,167.03663635253906,3013200,0.0,0
2018-02-09,168.13080976947575,170.27243282905422,164.39934431667044,169.00990295410156,2777200,0.0,0
2018-02-12,170.05732285370811,171.38530950093227,168.69193436250666,169.32786560058594,1596200,0.0,0
2018-02-13,168.5422949681385,172.63848889733964,168.3833121618997,172.21763610839844,2123900,0.0,0
2018-02-14,170.87098482367847,176.26709707237387,170.49689497753718,175.2103271484375,2191000,0.0,0
2018-02-15,176.3730731835817,179.76757776861274,174.9477707285538,179.55189514160156,2072900,0.5,0
2018-02-16,179.52377439603006,182.49630009563305,179.1393115800919,179.62692260742188,1969300,0.0,0
2018-02-20,178.04218438684973,179.55189120152698,175.94173268521467,176.4011993408203,2202100,0.0,0
2018-02-21,176.78563821051284,177.35763920721388,174.1225577015204,174.17881774902344,1747200,0.0,0
2018-02-22,174.7414819815286,176.59813546376716,174.0944626886222,174.96652221679688,1360100,0.0,0
2018-02-23,176.12926286311756,178.023432378214,174.32886964106433,177.9859161376953,1561700,0.0,0
2018-02-26,178.25789728958674,181.07101498921247,178.09847469534222,180.799072265625,1852400,0.0,0
2018-02-27,181.39916376849445,183.34022142438266,178.25785827636722,178.2578582763672,2170400,0.0,0
2018-02-28,179.6644316099462,181.6898652028708,178.9986542163,179.00802612304688,2179800,0.0,0
2018-03-01,179.39253089327806,180.967884398842,175.65109314554735,177.2545623779297,2447700,0.0,0
2018-03-02,175.80105120265196,178.5297780773094,175.5572528846965,177.5358123779297,2275900,0.0,0
2018-03-05,176.71064782993136,180.02074802218416,175.81983021847532,179.55189514160156,2155800,0.0,0
2018-03-06,180.17080573262734,180.27395395091128,178.2297620172462,179.53317260742188,2458700,0.0,0
2018-03-07,177.423283427604,177.92963815755985,173.2692401662959,175.6885223388672,5157100,0.0,0
2018-03-08,174.59142670288972,174.74146304898275,171.67516140137863,174.12257385253906,6061500,0.0,0
2018-03-09,174.88215057490714,176.88884063115756,172.74418226481814,176.83258056640625,3288100,0.0,0
2018-03-12,176.5418659976231,178.2578692413789,175.86671671128462,177.57333374023438,2394100,0.0,0
2018-03-13,178.21098793179004,178.2766198966799,175.16344411975138,175.78233337402344,1964300,0.0,0
2018-03-14,177.02008945269276,177.23575776780015,172.06900426217976,173.1286163330078,2866000,0.0,0
2018-03-15,173.30679140893568,174.94777654553724,172.6879021520076,173.95379638671875,1811300,0.0,0
2018-03-16,174.58205307600383,174.6476993477477,172.9785842248162,174.29136657714844,3569400,0.0,0
2018-03-19,174.06631203939784,174.39450044637206,171.4219751222021,172.67849731445312,2493200,0.0,0
2018-03-20,173.56937610178764,175.8948828385261,173.10052312939843,175.67921447753906,1852500,0.0,0
2018-03-21,175.19154823747482,176.18551393676282,174.4695108809485,174.47889709472656,2048300,0.0,0
2018-03-22,173.38176758459542,173.99128483720588,171.13127976577124,171.26255798339844,2489800,0.0,0
2018-03-23,171.86274231546653,172.959856540468,169.5653656404674,169.57473754882812,2351800,0.0,0
2018-03-26,171.6282918922233,175.8760980330193,170.98127259915748,175.55728149414062,2036600,0.0,0
2018-03-27,175.76359578217,175.96989222435735,170.71873347309938,171.74082946777344,2495300,0.0,0
2018-03-28,172.172119140625,173.11919660908686,169.9403753201538,172.172119140625,2168700,0.0,0
2018-03-29,173.23178715701835,176.88883431789685,172.92234250367386,176.69190979003906,3016000,0.0,0
2018-04-02,175.26658193838415,175.26658193838415,169.77162577226125,171.36572265625,3599200,0.0,0
2018-04-03,172.0971235500031,172.69725461721194,170.0529320207851,171.23443603515625,2287000,0.0,0
2018-04-04,169.84662293924373,174.74144740330075,169.66845658274227,173.96315002441406,2111000,0.0,0
2018-04-05,175.06966982605874,175.35098442743288,173.40992655538074,174.647705078125,1933600,0.0,0
2018-04-06,173.79437511917638,175.58539648256559,171.69392345872345,172.50035095214844,2259000,0.0,0
2018-04-09,173.6630987376715,175.72604848681178,172.06900185462007,172.9223175048828,1946000,0.0,0
2018-04-10,174.17885569974163,174.38515212436945,170.8218671541907,172.11590576171875,2526000,0.0,0
2018-04-11,170.89685107834563,174.76019369555004,170.86872105410404,173.1473388671875,1697300,0.0,0
2018-04-12,173.9444270430792,178.20160510742315,173.93505513598942,177.0576171875,2841600,0.0,0
2018-04-13,177.98595841342163,178.00471653813642,175.36037897536394,177.14202880859375,1744400,0.0,0
2018-04-16,179.8894972002329,183.60281887592987,179.45816049699056,182.4588165283203,3026800,0.0,0
2018-04-17,183.47151245503943,184.61551462702113,182.59943865785468,183.7903289794922,2160500,0.0,0
2018-04-18,184.0716292470336,185.45005775178817,183.90283478305687,184.26853942871094,1663100,0.0,0
2018-04-19,183.94033910698957,184.1653793000421,181.44603870680692,182.91824340820312,2427600,0.0,0
2018-04-20,182.31814939950814,183.4809098545573,180.74281037162513,181.50234985351562,2252800,0.0,0
2018-04-23,181.73677186703415,182.271271079402,180.28332491094847,181.30543518066406,1618000,0.0,0
2018-04-24,182.4213031004793,183.19022882165945,179.24248060890073,180.51776123046875,1598900,0.0,0
2018-04-25,180.25516668019995,182.5431709279822,179.4674973088088,181.88677978515625,1311700,0.0,0
2018-04-26,182.02742113166127,184.20290516657053,181.2960118495029,183.09640502929688,1445800,0.0,0
2018-04-27,182.80573304735282,184.65301451897255,182.41189834945857,184.33419799804688,1563100,0.0,0
2018-04-30,184.82182221570312,186.64095948137174,184.15604479013876,184.87808227539062,2165000,0.0,0
2018-05-01,184.24978548341298,184.80302837441656,181.4554123874833,184.30604553222656,1413200,0.0,0
2018-05-02,183.30271750725998,183.39649380633088,180.4614702061145,181.9149169921875,2498100,0.0,0
2018-05-03,181.839903218561,181.9055494911514,178.3328784488859,180.98658752441406,1815500,0.0,0
2018-05-04,180.82717794509009,184.1654082097493,179.36435922761063,183.03079223632812,1704500,0.0,0
2018-05-07,183.58403868025792,183.60279680239572,180.23643644553277,181.03347778320312,2361900,0.0,0
2018-05-08,180.96781797753383,183.04013944492013,180.433318890747,182.364990234375,1908600,0.0,0
2018-05-09,182.05555661687885,184.18415257020095,181.1178509133497,183.82781982421875,1999100,0.0,0
2018-05-10,184.37332142675263,185.20089912262978,182.63350115307026,183.80905151367188,1874200,0.57,0
2018-05-11,183.6961882756647,184.30746867328583,182.9814588807561,184.10057067871094,1296300,0.0,0
2018-05-14,184.28866161804754,185.5206359420159,183.78081589138722,184.2134246826172,1440900,0.0,0
2018-05-15,183.16010124587697,184.98455726152315,181.7494411533641,183.83721923828125,2319600,0.0,0
2018-05-16,184.39208627054788,187.476728466125,183.38580853572222,186.87484741210938,2163200,0.0,0
2018-05-17,187.2040225458617,189.35763862408746,186.1037092419123,187.7118682861328,2391000,0.0,0
2018-05-18,187.61781673701051,187.6366295586874,186.00025847228213,187.1099853515625,1624600,0.0,0
2018-05-21,187.71188389960545,189.34824078775134,187.23225017723465,187.73068237304688,1202800,0.0,0
2018-05-22,187.82471490440582,189.75262015373576,186.9877237137184,187.119384765625,1563600,0.0,0
2018-05-23,187.2322673986641,187.2322673986641,185.05045323046204,186.33885192871094,1635100,0.0,0
2018-05-24,186.47987383826762,187.23222883959517,185.09743999892507,187.0441436767578,1176300,0.0,0
2018-05-25,187.0441321816193,188.2949192450866,186.03786872979322,186.5457000732422,1331000,0.0,0
2018-05-29,186.30121608907078,186.9971326782205,184.32628585774614,185.022216796875,2298100,0.0,0
2018-05-30,186.35763372133354,188.58647240627462,185.97204979483104,187.74948120117188,2390900,0.0,0
2018-05-31,188.29495963776628,188.74636696766456,185.92504604333482,186.43289184570312,4822800,0.0,0
2018-06-01,183.80903008830674,187.13819635746108,183.3858348778151,185.38897705078125,4056400,0.0,0
2018-06-04,185.56766142567787,187.1852053177828,185.5018237257198,186.79022216796875,1870600,0.0,0
2018-06-05,187.3544984740852,187.4767602925235,185.2573208384442,186.0566864013672,1868500,0.0,0
2018-06-06,186.21653555558245,186.58330661373031,184.98456134359802,185.88739013671875,2066900,0.0,0
2018-06-07,188.55828650817875,190.7965390896462,187.53320999060844,190.5050048828125,2735000,0.0,0
2018-06-08,189.5080940835369,191.85919451589172,189.02847476132865,191.62408447265625,2052500,0.0,0
2018-06-11,191.62407645935187,192.6867784023294,191.30433025791748,192.32000732421875,1684800,0.0,0
2018-06-12,192.08490153359466,192.86546858373342,191.12564855812585,192.67738342285156,1384800,0.0,0
2018-06-13,192.7150166448418,193.57082072671423,191.1068718338301,191.95326232910156,1665800,0.0,0
2018-06-14,192.6679661377927,193.476745229035,192.12250913672437,192.903076171875,1685000,0.0,0
2018-06-15,193.16638830181003,195.30119131919446,192.3858356568847,194.9720458984375,3879600,0.0,0
2018-06-18,193.73066288377564,195.7149920921668,192.93128304936135,193.92816162109375,1975000,0.0,0
2018-06-19,192.69614812313114,195.43283193677718,192.43282607404925,195.1695098876953,1940600,0.0,0
2018-06-20,195.38584493412029,196.1664119987394,194.6335042766361,195.59274291992188,1527700,0.0,0
2018-06-21,195.77143796243718,198.53633449233993,195.61156484778022,197.454833984375,1825800,0.0,0
2018-06-22,197.84043049743735,199.15705558850777,197.5112849871554,198.52696228027344,1738600,0.0,0
2018-06-25,197.50182784945895,199.44854581950136,197.4642165579988,199.13819885253906,2398600,0.0,0
2018-06-26,199.73071902203375,199.80595596935584,197.4642544151399,197.5771026611328,2276700,0.0,0
2018-06-27,197.96263787071203,199.76828111171605,197.1256467691532,197.5206298828125,2211700,0.0,0
2018-06-28,197.49242781429095,198.61155386790168,195.65857242601092,196.27926635742188,1826700,0.0,0
2018-06-29,197.1726793521419,197.9908576659971,195.91249303310627,196.53317260742188,2164600,0.0,0
2018-07-02,196.00652469058517,196.38270934205036,193.77768623681536,195.60214233398438,1876100,0.0,0
2018-07-03,196.1100055288271,197.40781767471694,194.57708331882557,194.7839813232422,842100,0.0,0
2018-07-05,195.79963873742597,196.82471506937787,195.1883583724949,196.68365478515625,1436700,0.0,0
2018-07-06,194.80279819312673,197.8592290900716,194.35139087864923,197.1350860595703,1523200,0.0,0
2018-07-09,197.98149689669583,199.17584575127643,197.49246392042224,198.37648010253906,1738300,0.0,0
2018-07-10,198.4234972282148,200.03164204983273,198.27302334140273,199.09120178222656,1687800,0.0,0
2018-07-11,198.63037262475362,199.16641605428123,197.46422165967365,198.38584899902344,1472800,0.0,0
2018-07-12,199.88114846304353,201.41407054015264,199.58021506905854,201.27301025390625,2222000,0.0,0
2018-07-13,201.25417187383837,203.73693304632033,200.9814505717373,203.64288330078125,1951200,0.0,0
2018-07-16,203.73697056249472,204.19779144052967,201.160159169979,202.0535888671875,2078200,0.0,0
2018-07-17,201.31060984545758,203.2855398379808,201.25418573423875,202.1946258544922,2064800,0.0,0
2018-07-18,202.51438588858065,203.0222316242044,200.87802915151786,202.1664276123047,1869500,0.0,0
2018-07-19,201.6867854349098,205.2040221425233,201.28238873939586,204.5833282470703,2790800,0.0,0
2018-07-20,204.05671214746096,205.89998126762862,203.36079557809478,205.6648712158203,1793900,0.0,0
2018-07-23,206.7840199378008,207.3294770395536,205.20407275514088,205.8059539794922,1394300,0.0,0
2018-07-24,206.34198369873937,207.53633239744417,204.63037568015574,205.56141662597656,1453900,0.0,0
2018-07-25,204.64921863606384,207.66803837765153,204.42350779324124,207.55517578125,1560200,0.0,0
2018-07-26,208.77769585129136,211.24164424637263,207.66798345502556,208.51437377929688,1820000,0.0,0
2018-07-27,209.0692932974258,209.2479792611064,205.7307271628142,206.56771850585938,1596800,0.0,0
2018-07-30,205.99402252512738,207.00969969976478,205.58964011252925,206.0598602294922,1292700,0.0,0
2018-07-31,206.60525138485346,206.96262315174528,205.3262525006863,205.68362426757812,1888500,0.0,0
2018-08-01,205.6272585558902,206.05046815585172,203.37020765600045,204.1977996826172,1841300,0.0,0
2018-08-02,202.20405886751146,208.21347166579307,202.20405886751146,207.9501495361328,1904800,0.0,0
2018-08-03,207.8372560761979,209.36076440204894,207.8372560761979,208.805908203125,1195700,0.0,0
2018-08-06,208.24167331007285,209.97209423983168,207.84669013533914,209.45484924316406,1285500,0.0,0
2018-08-07,209.94386346387702,212.05044020798326,209.69933984180912,210.5269317626953,1428100,0.0,0
2018-08-08,209.58651268241007,211.48620598721658,209.0034443249858,211.20407104492188,2010700,0.0,0
2018-08-09,208.42036222581854,209.10689393573432,203.9908967137883,205.24168395996094,3637100,0.0,0
2018-08-10,205.1476163218599,208.51439382311452,204.78084523275558,207.18836975097656,2830800,0.0,0
2018-08-13,207.8655264456969,208.38277150081058,206.012857834641,206.4830780029297,1518900,0.0,0
2018-08-14,206.9062289263768,209.30435414051823,206.76516864612398,208.7777099609375,1450600,0.0,0
2018-08-15,207.57394619859753,208.8811574025086,205.7400908190068,208.4673614501953,1844100,0.0,0
2018-08-16,210.1413598720057,210.90311413819762,208.9093855056974,209.8968505859375,1657700,0.0,0
2018-08-17,209.08807454187965,212.42664017223427,208.91878784133723,212.23854064941406,1980900,0.0,0
2018-08-20,212.5394972083162,214.62727571827236,212.51128514872053,213.80909729003906,1783700,0.0,0
2018-08-21,215.8216064662538,216.39527550856593,214.13821062980693,214.9281768798828,2066700,0.0,0
2018-08-22,214.87175694713446,216.51752717511494,214.77772154409357,215.55828857421875,1267900,0.0,0
2018-08-23,215.36078902654296,216.63038893765113,214.95640666002816,215.8404083251953,1337900,0.0,0
2018-08-24,216.3012425937672,218.23854707926264,215.92507225968242,217.5050048828125,1453200,0.0,0
2018-08-27,218.87802082822344,218.9908690414191,214.51437960161772,216.3294219970703,1904100,0.0,0
2018-08-28,217.18523731587894,218.0222284244281,216.1507474738622,216.5457305908203,1882100,0.0,0
2018-08-29,217.98459969187059,218.18209842253594,215.10685534487996,216.4799041748047,1793600,0.0,0
2018-08-30,216.4799180668134,217.93179913429944,216.310225528993,217.6206817626953,1272000,0.57,0
2018-08-31,217.03619233674092,220.15677461296661,217.03619233674092,219.78909301757812,1881300,0.0,0
2018-09-04,219.79851461847593,221.46723002970427,219.79851461847593,221.25038146972656,1858400,0.0,0
2018-09-05,221.1466417310697,222.65507243859267,219.8550307649449,222.1271209716797,2126000,0.0,0
2018-09-06,221.995130336732,223.22074016141036,221.60858930841985,223.13587951660156,1853200,0.0,0
2018-09-07,223.7298712176955,229.04712017515826,223.62616542088537,227.64239501953125,2722400,0.0,0
2018-09-10,229.0942387433956,229.84846133654312,228.26459245237336,229.26393127441406,2817300,0.0,0
2018-09-11,229.9710257183282,231.1306489572247,229.254522124981,230.23501586914062,2185700,0.0,0
2018-09-12,230.97976951701312,231.09289786195654,228.36827993164917,228.56626892089844,1912000,0.0,0
2018-09-13,228.62288103033475,230.02762061218297,227.25586049510866,227.46327209472656,2078200,0.0,0
2018-09-14,225.3231795638805,225.3231795638805,221.05241082592372,221.91033935546875,3875300,0.0,0
2018-09-17,220.6658532862303,221.16552274745433,218.26177482272536,218.72373962402344,2884600,0.0,0
2018-09-18,218.70488406361332,221.9951731437989,218.4409082825464,220.93927001953125,2000200,0.0,0
2018-09-19,221.19376051918724,221.306903247497,219.11965938441665,220.46783447265625,1581400,0.0,0
2018-09-20,221.17492293232098,221.5520270112923,219.02539803386782,220.53382873535156,1910100,0.0,0
2018-09-21,220.95812406948858,222.3440041687906,220.61872456791255,221.3258056640625,3717800,0.0,0
2018-09-24,220.78839422383643,221.4106289359072,219.57220688791637,219.98703002929688,1530400,0.0,0
2018-09-25,220.637552263759,221.231504902237,219.41194233011217,219.60049438476562,1889700,0.0,0
2018-09-26,220.20388854763095,222.17428417302042,220.09074580401054,220.43014526367188,2008500,0.0,0
2018-09-27,220.32647863392216,222.18374623139746,219.04430426793317,220.60931396484375,1421400,0.0,0
2018-09-28,220.47728487612608,221.99515267007453,220.41128374414578,221.4389190673828,1602800,0.0,0
2018-10-01,222.3157291831461,222.99452820799914,221.01469532124406,221.22210693359375,1673100,0.0,0
2018-10-02,220.7035706940567,223.97500016759236,220.48672214788866,222.82481384277344,1647600,0.0,0
2018-10-03,223.07934450455434,223.72986134806632,219.41195150365382,219.8550567626953,2322300,0.0,0
2018-10-04,219.91162864843432,220.60928712842593,217.4604229783678,218.4220428466797,2862800,0.0,0
2018-10-05,212.1243302575878,214.06644404624984,205.3269176116687,206.29798889160156,7379000,0.0,0
2018-10-08,206.78822191472815,211.65294335256996,206.71279820418775,211.1155548095703,3863500,0.0,0
2018-10-09,211.3229373535582,212.265712027249,209.82392907493374,211.341796875,2502800,0.0,0
2018-10-10,211.27584142402225,212.1243330017886,208.39093841129224,208.40037536621094,3021400,0.0,0
2018-10-11,210.15390266391867,212.42599304436808,208.28719848170067,209.12628173828125,3650900,0.0,0
2018-10-12,212.3128669955619,214.59438012316144,210.60644703051935,213.9627227783203,3130500,0.0,0
2018-10-15,213.3028021331721,213.9533190579486,211.41725250105566,211.66236877441406,2441900,0.0,0
2018-10-16,212.00173022675227,215.19773570404402,211.4832156794815,214.6509246826172,2541800,0.0,0
2018-10-17,215.37686225753302,215.78226283065965,212.6051025319112,215.41458129882812,2129300,0.0,0
2018-10-18,215.46171638213357,217.4509715078415,213.30276872120496,215.4994354248047,2624600,0.0,0
2018-10-19,215.8011133188613,217.43212383375152,215.63142078562166,216.5270538330078,2099800,0.0,0
2018-10-22,216.72506278610288,217.0738848380421,214.26442012847565,215.9519805908203,2007300,0.0,0
2018-10-23,214.07584399925392,216.14050837299007,211.0118264251312,215.65969848632812,2656700,0.0,0
2018-10-24,213.00104978517535,217.86576997530025,210.32357348292607,210.95523071289062,3100200,0.0,0
2018-10-25,211.23809403491398,214.5660875286622,210.0879077661035,213.44418334960938,2218900,0.0,0
2018-10-26,209.58822154632472,212.12428755253754,204.58209066178065,205.70399475097656,3995400,0.0,0
2018-10-29,207.17474874141746,212.02061032085524,206.2319740031175,209.69195556640625,3801400,0.0,0
2018-10-30,210.33304585308227,215.15062524923727,210.24818519519886,214.87721252441406,2410500,0.0,0
2018-10-31,215.5654302194472,217.36613335583007,212.65225983792746,215.5465850830078,2674600,0.0,0
2018-11-01,215.1222917795867,217.5923709042154,214.51891663777778,216.46104431152344,2095000,0.0,0
2018-11-02,216.659036795039,218.94054968786153,214.17953489899494,216.989013671875,2167200,0.0,0
2018-11-05,217.50752538915685,221.4483161507018,216.64959708574364,221.0334930419922,2513900,0.0,0
2018-11-06,221.55204880388592,223.8995629253473,220.77896666467376,223.16419982910156,2101300,0.0,0
2018-11-07,225.0874405537575,227.09555509800575,223.38102079303533,226.61473083496094,2603600,0.0,0
2018-11-08,225.3956858015792,226.61476411011617,223.99706662554917,225.5752410888672,2140600,0.57,0
2018-11-09,224.88537935094774,227.04945888291144,224.034871018863,224.66802978515625,2256700,0.0,0
2018-11-12,224.57348699300206,226.04770889307682,221.2564877178339,221.5872344970703,2301400,0.0,0
2018-11-13,221.842420808781,223.4205951923595,219.97129388486914,221.26596069335938,1548100,0.0,0
2018-11-14,224.0820896938912,224.0820896938912,218.96956636562183,220.48158264160156,1896500,0.0,0
2018-11-15,219.54603201031043,219.8578744701658,214.51854207627298,217.29689025878906,2722300,0.0,0
2018-11-16,216.69210721042876,218.4120283203958,214.06496466568015,218.31753540039062,2822400,0.0,0
2018-11-19,218.87507790704407,220.66115693024443,215.28401550987346,216.1628875732422,1949500,0.0,0
2018-11-20,212.55292714450545,212.6285301300382,206.06067397220272,207.2513885498047,3704800,0.0,0
2018-11-21,208.43263477060714,209.82180883180908,205.4936357293981,206.55206298828125,2036500,0.0,0
2018-11-23,206.10790629969378,209.01854163245733,205.6920971322151,207.9601287841797,1007500,0.0,0
