Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-03,147.24551322274027,148.1442874961075,146.74296468198287,148.12496948242188,26199200,0.0,0
2017-11-06,148.0089868357095,148.68550072186318,147.96067705519158,148.62750244140625,28693900,0.0,0
2017-11-07,148.51153568226863,148.9077761600506,148.19261149868134,148.71449279785156,21333100,0.0,0
2017-11-08,148.63719097868176,149.35234096312058,148.46322561315833,149.31369018554688,17373500,0.0,0
2017-11-09,148.08628831191677,148.60816955778193,147.00388979689836,148.53085327148438,40594500,0.0,0
2017-11-10,148.18296748536824,148.63719154311184,147.92202680938053,148.52120971679688,20150800,0.0,0
2017-11-13,147.96069222781836,148.89813211256939,147.96069222781836,148.704833984375,12522400,0.0,0
2017-11-14,148.18296801612414,148.34725962853395,147.44848526419025,148.16363525390625,25173800,0.0,0
2017-11-15,147.52577223063165,147.86402917639734,146.68498148951312,147.46778869628906,24808000,0.0,0
2017-11-16,148.21195842963155,149.6905976743632,148.18296665985852,149.3523406982422,34790600,0.0,0
2017-11-17,149.3909916085932,149.49729966955394,148.6371761750806,148.78213500976562,28725800,0.0,0
2017-11-20,148.88842806040145,149.02372787465885,148.45353685361513,148.66615295410156,21143900,0.0,0
2017-11-21,149.37167274354212,150.34777814313964,149.3040301965885,150.28012084960938,20147800,0.0,0
2017-11-22,150.41542058563897,150.60870396525644,150.12548814292444,150.4637451171875,17299000,0.0,0
2017-11-24,150.61839211513785,151.06294245608908,150.53140205140565,151.01461791992188,8280600,0.0,0
2017-11-27,150.96630847183403,151.3045507326137,150.59905969202597,150.9469757080078,22653400,0.0,0
2017-11-28,151.2851868262103,151.4301604051966,150.473387871557,151.33351135253906,25227300,0.0,0
2017-11-29,151.15956333114838,151.19821410492543,147.97999525134395,148.69515991210938,71986300,0.0,0
2017-11-30,149.3233483499489,150.23179645685565,148.9754323674437,149.94186401367188,56595500,0.0,0
2017-12-01,149.02374270448834,150.02883977891258,147.1488631299366,149.30401611328125,59015800,0.0,0
2017-12-04,150.24144202163535,150.40573360107925,147.43878192548496,147.58375549316406,51319100,0.0,0
2017-12-05,147.55474859528601,149.36198545757574,146.99423132410024,147.68038940429688,40604200,0.0,0
2017-12-06,147.12956094102032,148.57920842820096,146.9555955743387,148.34725952148438,28647800,0.0,0
2017-12-07,148.33758493518337,149.27502472483593,148.18295234694526,148.84979248046875,32666200,0.0,0
2017-12-08,149.9418339533238,150.30908262416898,149.27500863823587,149.50694274902344,28081700,0.0,0
2017-12-11,149.57459898811064,150.71498101574292,149.56492523584603,150.66665649414062,20821500,0.0,0
2017-12-12,150.59904495757738,150.90829541565003,150.1448209048592,150.4637451171875,20310300,0.0,0
2017-12-13,151.0725709979477,151.23686257448432,150.53135700005967,150.75364685058594,24418500,0.0,0
2017-12-14,151.01460338181144,151.40118488735519,150.48307777487574,150.64736938476562,24594700,0.0,0
2017-12-15,151.23689118966863,152.52224702802638,150.98560952788992,152.35794067382812,49816200,0.0,0
2017-12-18,153.3641646361608,153.76123377543095,153.0833198653447,153.6353302001953,26844500,0.329,0
2017-12-19,153.34479999384638,153.49975597548027,152.29886928394123,152.72499084472656,31415000,0.0,0
2017-12-20,153.2576356180221,153.28668801604087,151.95991258180143,152.5603485107422,38972600,0.0,0
2017-12-21,152.7734147590598,153.25764111328817,152.40539800107322,152.57972717285156,18638700,0.0,0
2017-12-22,152.34730596361376,152.46351556958933,151.9986623682702,152.40541076660156,23330400,0.0,0
2017-12-26,151.5531772137505,151.77591721011186,151.03020444978662,151.5822296142578,21918700,0.0,0
2017-12-27,151.591883293933,152.00832559343596,151.4563005219256,151.6015625,22388200,0.0,0
2017-12-28,152.08581674969156,152.1148839280627,151.60159036389254,151.7855987548828,25393800,0.0,0
2017-12-29,151.92112842150715,151.95018081230148,150.78804084829414,150.8461456298828,33186000,0.0,0
2018-01-02,151.62091507496817,153.5287676071581,151.24321920591294,153.4900360107422,32573300,0.0,0
2018-01-03,153.63534236885482,155.11707388162324,153.60628996879396,154.9814910888672,29383600,0.0,0
2018-01-04,155.5141108355122,155.7174775938081,155.02988456492366,155.25262451171875,24776100,0.0,0
2018-01-05,155.98869838246654,156.91840478792102,155.6981595892307,156.81187438964844,26992300,0.0,0
2018-01-08,156.8118671105806,157.49947506340675,156.75376231011398,157.4219970703125,23159100,0.0,0
2018-01-09,157.73188912014018,157.89652430856404,156.95713876930228,157.43167114257812,24782400,0.0,0
2018-01-10,156.73437405323858,157.09271158403544,156.03708695982527,157.0636444091797,34004000,0.0,0
2018-01-11,157.33480822516782,158.14830482291592,157.0926950869752,158.13861083984375,20473500,0.0,0
2018-01-12,158.00302833749646,159.46540115216737,157.79966157642633,159.30076599121094,37762700,0.0,0
2018-01-16,160.35639537784604,161.1698920766332,158.37106444259894,158.84561157226562,41231800,0.0,0
2018-01-17,159.6009947814139,160.8018665730445,158.82622972968866,160.55975341796875,33849900,0.0,0
2018-01-18,160.30799233866483,160.95685394759536,159.93029633414056,160.58885192871094,26432200,0.0,0
2018-01-19,161.06332431772734,161.3538630077093,160.31761179483635,161.09237670898438,38937600,0.0,0
2018-01-22,161.0342892532361,162.8162384033203,160.85028090386842,162.8162384033203,26081400,0.0,0
2018-01-23,163.31985023625458,164.30767605232185,163.24237225289497,164.1623992919922,37989700,0.0,0
2018-01-24,164.5110394630934,164.86937697597813,162.15770672351985,163.09710693359375,54287400,0.0,0
2018-01-25,164.22054556026222,164.27865036287457,162.51605920407718,163.03903198242188,28925000,0.0,0
2018-01-26,163.94935107816255,165.55698610671507,163.6297746912936,165.53761291503906,32038200,0.0,0
2018-01-29,165.18899967762212,165.51827008002908,164.3851820876873,164.73382568359375,37277800,0.0,0
2018-01-30,163.23271346278324,164.07526262390238,162.52574709514784,163.3779754638672,44987700,0.0,0
2018-01-31,164.29796029234734,164.62724537233564,163.0292898849895,164.05584716796875,42449200,0.0,0
2018-02-01,162.7969292428229,164.37549733237594,162.13837362361235,162.66134643554688,38037900,0.0,0
2018-02-02,162.0221632110518,162.4095384363802,159.28143989847143,159.41702270507812,68478100,0.0,0
2018-02-05,157.9256130645467,160.5210596048155,153.015550030533,153.1317596435547,105372200,0.0,0
2018-02-06,150.89463185147636,157.38326280425477,150.20703862311873,157.1895751953125,118537900,0.0,0
2018-02-07,156.68594969709048,158.3904358399102,155.14611351095078,155.1558074951172,91028300,0.0,0
2018-02-08,155.55287418863142,155.7272033658845,148.60906982421875,148.60906982421875,94184800,0.0,0
2018-02-09,150.71059291525484,152.27949621786988,145.39379745655717,151.1754608154297,113836600,0.0,0
2018-02-12,152.72499010040858,154.9040087077374,151.52411819213782,153.8580780029297,63050600,0.0,0
2018-02-13,152.97683275043,154.96214945349564,152.74439872519315,154.65225219726562,31785600,0.0,0
2018-02-14,153.7418848572926,157.79001054336683,153.01554524379358,157.5478973388672,52107400,0.0,0
2018-02-15,158.96182661623644,160.4726104736328,157.31545997105874,160.4726104736328,51633900,0.0,0
2018-02-16,159.94963849653095,161.49915382431783,159.48477059852206,159.75595092773438,62256300,0.0,0
2018-02-20,159.1942503307582,161.42167958976438,159.12645155252716,160.07553100585938,36785600,0.0,0
2018-02-21,160.85997944832698,162.42886789914837,159.5235101591599,159.620361328125,41161800,0.0,0
2018-02-22,160.3176587477029,161.1699018806067,159.19426480945768,159.60101318359375,37074400,0.0,0
2018-02-23,160.88901795048517,162.86465454101562,160.2304625687001,162.86465454101562,50096900,0.0,0
2018-02-26,163.62980852285085,165.0243682861328,163.4942257079171,165.0243682861328,39266700,0.0,0
2018-02-27,165.07277279869973,165.34393839392598,162.90344803688956,162.9809112548828,42209900,0.0,0
2018-02-28,163.9105884137786,164.44324025332367,161.82842141431755,161.93495178222656,42936300,0.0,0
2018-03-01,162.02212003644885,162.76783266278184,157.85777097547805,159.29107666015625,76809900,0.0,0
2018-03-02,157.37357355055067,161.03432380233326,156.8506155620459,160.75347900390625,57445100,0.0,0
2018-03-05,159.99808936793352,162.95185850805402,159.39763859913504,162.53543090820312,38540200,0.0,0
2018-03-06,163.32955285615145,163.77504762997796,162.19646489473922,163.2230224609375,29480900,0.0,0
2018-03-07,161.97372966714107,163.7363208439735,161.6928848591688,163.60072326660156,34609400,0.0,0
2018-03-08,164.27864854977673,164.61759815374683,163.6200929801326,164.5013885498047,25828400,0.0,0
2018-03-09,165.6732031185425,167.697265625,165.4310899543036,167.697265625,38310500,0.0,0
2018-03-12,168.1911724381999,168.97561673190825,167.81347649021387,168.58824157714844,37635000,0.0,0
2018-03-13,168.97561778347378,169.68259887256173,165.8668929870306,166.2930145263672,55638900,0.0,0
2018-03-14,167.16463053789354,167.29053412474613,165.53762222614955,166.2639617919922,40536400,0.0,0
2018-03-15,166.38012336763757,167.0870894738559,165.50850735118567,166.11863708496094,28810400,0.0,0
2018-03-16,166.39953616921696,166.76753811597104,165.54729313531735,165.62477111816406,31176700,0.0,0
2018-03-19,164.0310512635392,164.1474493978285,160.67476197809052,162.09100341796875,71395100,0.277,0
2018-03-20,162.1588891451037,163.00280517854299,161.61567814420533,162.62449645996094,34075700,0.0,0
2018-03-21,162.19769704568083,163.7012221959349,161.20826855858658,161.9163818359375,43863500,0.0,0
2018-03-22,159.67563222015056,160.800863478508,157.71617982906466,157.91989135742188,66607300,0.0,0
2018-03-23,157.73558781864568,158.4049066814647,153.68088019813493,153.75848388671875,80110400,0.0,0
2018-03-26,156.8722368511048,159.66590989524687,154.38897850137286,159.47189331054688,57481500,0.0,0
2018-03-27,160.65535106104613,160.65535106104613,152.95335904765966,154.3114013671875,78889100,0.0,0
2018-03-28,153.42865972673823,154.99039860683624,151.36250433592724,152.53623962402344,89369700,0.0,0
2018-03-29,153.36080841486816,156.86259583174652,151.93487187549655,155.3299560546875,68692600,0.0,0
2018-04-02,154.22409759339968,154.95161548256675,149.2672751164857,150.84840393066406,85549400,0.0,0
2018-04-03,152.16765072811992,153.18617882537643,149.81049965863758,152.54595947265625,64090000,0.0,0
2018-04-04,149.597063877825,155.42690128560616,149.42245190613988,154.95159912109375,65768700,0.0,0
2018-04-05,156.49391331298906,156.73641921941814,154.6993636848594,155.83428955078125,43054900,0.0,0
2018-04-06,154.11739869940823,155.6500382050657,151.20732706113475,151.93484497070312,59870900,0.0,0
2018-04-09,153.2443675408776,156.0574456576101,152.7399657831653,153.00186157226562,41810400,0.0,0
2018-04-10,155.40752438733386,156.88194995260193,154.30169781268833,156.37754821777344,48296800,0.0,0
2018-04-11,155.3978144083522,157.14386026041237,155.3008209063088,155.4754180908203,41622100,0.0,0
2018-04-12,156.41638085638667,157.8908215831128,156.32908224266154,157.3476104736328,30467900,0.0,0
2018-04-13,158.13326277959413,158.3660589874358,155.85370123523427,156.53271484375,44604900,0.0,0
2018-04-16,157.62885230449936,158.29817103019886,156.63942397949197,157.72586059570312,28180800,0.0,0
2018-04-17,159.3167266787699,161.47018086700672,158.99661702361146,161.1209716796875,35536100,0.0,0
2018-04-18,161.12097058331312,161.99398614497574,160.354643437921,161.45077514648438,29573900,0.0,0
2018-04-19,160.63593249849464,161.0142411538147,159.41369314947033,159.96661376953125,34705700,0.0,0
2018-04-20,159.55918371652564,159.6755818094736,156.88190916764086,157.43482971191406,49197100,0.0,0
2018-04-23,158.2011653996647,158.82197999020332,156.19322399018318,157.03713989257812,33040600,0.0,0
2018-04-24,157.7840574886737,158.02656341197437,152.67202848110747,153.7099609375,70256800,0.0,0
2018-04-25,153.98160051016615,154.5345064410957,151.77964209424871,153.894287109375,52089300,0.0,0
2018-04-26,155.88281632579873,157.65796159476878,155.37839982279925,157.1341552734375,43005500,0.0,0
2018-04-27,159.44282396578143,159.48163321062296,156.33875044101276,157.23117065429688,51043400,0.0,0
2018-04-30,157.59975091399608,158.5794695174669,155.72759748588643,156.11561584472656,35615300,0.0,0
2018-05-01,155.70823359053378,157.9198867992535,155.33961978861737,157.90048217773438,36513500,0.0,0
2018-05-02,158.17207354175125,158.6667951372576,156.78494665554754,156.96925354003906,38646800,0.0,0
2018-05-03,156.17386795677936,157.53189567062932,154.44722637714494,156.94989013671875,60337100,0.0,0
2018-05-04,156.27084670419865,160.29643972375547,156.15443377833512,159.92782592773438,41543200,0.0,0
2018-05-07,160.67472424721277,161.7805506674536,160.54861643041934,161.25674438476562,32500200,0.0,0
2018-05-08,160.91723068898443,161.44103697335868,159.91810746403235,161.0918426513672,26040200,0.0,0
2018-05-09,161.382849849518,162.9639933307787,160.81053937765378,162.84759521484375,29122700,0.0,0
2018-05-10,163.3714204685971,164.65185909780456,163.2453126274628,164.5354461669922,27067600,0.0,0
2018-05-11,164.3414397804494,164.76825264498214,163.66242604205164,164.3802490234375,24688800,0.0,0
2018-05-14,164.75856837093698,165.69949275538303,164.3899545457011,164.66156005859375,21821700,0.0,0
2018-05-15,163.36171176595596,163.44901035565243,161.9745700347616,162.837890625,49361600,0.0,0
2018-05-16,163.0512760783933,164.29290519904367,162.9736724081793,163.9145965576172,22941200,0.0,0
2018-05-17,163.3423024516799,164.52573263818633,162.4886767954751,163.2841033935547,27480200,0.0,0
2018-05-18,162.65359243587466,163.21620804633,162.19769484260866,162.44020080566406,26217900,0.0,0
2018-05-21,163.701244754181,164.41906784199216,162.6536170590208,163.35203552246094,22954600,0.0,0
2018-05-22,164.0989398201759,164.37054532547165,162.84761551373396,163.13861083984375,19477700,0.0,0
2018-05-23,161.89696097237217,164.53542680566693,161.87757115400993,164.5160369873047,26557800,0.0,0
2018-05-24,164.467529296875,164.7585393813105,162.8087821765641,164.467529296875,27696500,0.0,0
2018-05-25,164.44813939238196,165.22416141985255,164.13773946222716,164.6324462890625,27460500,0.0,0
2018-05-29,163.88551786498465,164.8264421340351,162.9252037769558,163.90492248535156,41220500,0.0,0
2018-05-30,164.49662319248486,165.3696386145098,164.14741406339743,165.07862854003906,22665800,0.0,0
2018-05-31,165.0786580227523,166.0680865321078,164.54515672589218,164.9719696044922,35670900,0.0,0
2018-06-01,165.7964848051711,167.65892893490278,165.74798064942695,167.5619354248047,45543300,0.0,0
2018-06-04,167.98872798726427,169.11395923740727,167.88203957008201,169.07516479492188,20459600,0.0,0
2018-06-05,169.47286022128034,169.88026843056187,168.85204559741493,169.5989532470703,24779300,0.0,0
2018-06-06,169.77360805846953,170.61752421909446,168.91998218475757,170.5884246826172,25036600,0.0,0
2018-06-07,170.6174740751869,170.65626851195773,168.34762208870958,169.20123291015625,39600300,0.0,0
2018-06-08,168.4058160485333,169.63775029850157,167.98869815858416,169.2109375,31780300,0.0,0
2018-06-11,169.08486511036196,170.08398855193454,169.05576557722026,169.66688537597656,22319700,0.0,0
2018-06-12,169.89968693806495,170.7242132064935,169.7153948228852,170.55931091308594,22511800,0.0,0
2018-06-13,170.82119654345624,171.83001477955523,170.17126757435392,170.54959106445312,37858600,0.0,0
2018-06-14,171.3353056043566,172.55753024298338,171.20919777606593,172.27622985839844,35916000,0.0,0
2018-06-15,171.62630053815244,172.01431893154475,170.83088873412765,171.6748046875,49615700,0.0,0
2018-06-18,170.5938222270008,171.7214468738022,170.05916429835005,171.5756378173828,31633200,0.378,0
2018-06-19,169.40787076647393,171.12847708273594,168.86349714100785,171.089599609375,38236000,0.0,0
2018-06-20,171.87699166162017,173.0143468355621,171.7214521079867,172.30471801757812,33038000,0.0,0
2018-06-21,172.74214751086743,172.91713320428715,170.47715298687837,170.80767822265625,43469400,0.0,0
2018-06-22,171.38125811249526,171.4492974092825,169.81617628953617,170.42860412597656,30073200,0.0,0
2018-06-25,168.8829322746542,169.1356877729486,165.0723019772759,166.58877563476562,77799700,0.0,0
2018-06-26,167.20121772349907,168.231641459434,166.58878991199907,167.26927185058594,39008100,0.0,0
2018-06-27,167.97887609247192,168.73711287479733,164.8778748460821,164.99452209472656,52843500,0.0,0
2018-06-28,164.79039786370404,166.97762288640638,164.45015692694497,166.41380310058594,46407700,0.0,0
2018-06-29,167.2109338041481,168.09554846007413,166.61795214648095,166.86097717285156,36408500,0.0,0
2018-07-02,165.29589137590435,168.02750506542858,164.9362190922356,167.97889709472656,31770000,0.0,0
2018-07-03,168.61074229835984,168.61074229835984,165.86942800724762,166.03468322753906,25512700,0.0,0
2018-07-05,167.1136892493501,168.2315981468071,166.2582366323326,168.0955047607422,31626200,0.0,0
2018-07-06,168.484362227283,170.8368422114502,168.17328313859937,170.71046447753906,37005600,0.0,0
2018-07-09,171.59509371500417,172.28527639867855,170.9146266912869,172.24639892578125,27362100,0.0,0
2018-07-10,172.56720451839647,172.761621561207,171.7798058535186,172.37278747558594,23902500,0.0,0
2018-07-11,171.02155990813336,172.12976823878,170.89519698425528,171.49789428710938,30280600,0.0,0
2018-07-12,172.2561236461298,174.4530792236328,172.13947638823385,174.4530792236328,27930100,0.0,0
2018-07-13,174.44336788771403,174.88080998593375,173.95731781567633,174.59890747070312,28049800,0.0,0
2018-07-16,174.63776589004345,174.92939886805163,173.88925954060815,174.18087768554688,21405300,0.0,0
2018-07-17,172.3338940536061,175.60986644465726,172.3338940536061,175.240478515625,31034100,0.0,0
2018-07-18,175.25991450308555,175.40573841293605,174.37531471549997,174.9099578857422,23220800,0.0,0
2018-07-19,174.27810498138942,174.8613709754209,173.83094724129296,174.0350799560547,31094100,0.0,0
2018-07-20,174.56002039405647,175.1432715485915,173.80176867694152,173.99620056152344,35897300,0.0,0
2018-07-23,173.4809614194749,174.62803222616094,172.78104827764116,174.55026245117188,22184700,0.0,0
2018-07-24,176.34866968621256,176.9708131109749,174.55027870070762,175.26963806152344,36900300,0.0,0
2018-07-25,175.3474034511625,177.8262465946679,175.25990317767858,177.71932983398438,35026600,0.0,0
2018-07-26,175.3084985236236,175.8723182652667,174.79328674529017,175.02659606933594,40873500,0.0,0
2018-07-27,176.13481789760186,176.25146516196324,171.67288203893622,172.66441345214844,59456100,0.0,0
2018-07-30,172.67410686779797,172.77130795620366,169.4078506694126,170.2244110107422,60193000,0.0,0
2018-07-31,170.89520992534858,172.18810490927115,169.9425559283266,171.52706909179688,47285100,0.0,0
2018-08-01,171.92560407017643,172.6935565323558,171.18681342092358,172.1783447265625,37101900,0.0,0
2018-08-02,170.96322847465672,174.7252656980416,170.88545869185847,174.5211181640625,47178200,0.0,0
2018-08-03,174.85163858719176,175.0655017938153,174.0836860420037,175.0557861328125,28934400,0.0,0
2018-08-06,174.93915631531328,176.1348353929944,174.725293087361,176.0862274169922,24808800,0.0,0
2018-08-07,176.58195930308852,177.05829364363078,176.2028408959039,176.727783203125,29895700,0.0,0
2018-08-08,176.484762193038,177.26244517827558,176.00842784172605,176.941650390625,22680700,0.0,0
2018-08-09,176.83473205566403,177.5346453115578,176.57226087643633,176.83473205566406,18852900,0.0,0
2018-08-10,175.63902998395235,176.16397231768002,174.82246950156443,175.48350524902344,33818500,0.0,0
2018-08-13,175.80430487178091,176.93192968805175,175.2113232314439,175.28909301757812,26089200,0.0,0
2018-08-14,175.95981634964218,176.59169025195968,175.0168781593015,176.38754272460938,20913000,0.0,0
2018-08-15,174.98772905891272,175.54183322121355,173.15046051155574,174.2294921875,58528000,0.0,0
2018-08-16,175.57100739588117,175.94041019675197,174.46281382633973,174.8030548095703,27711800,0.0,0
2018-08-17,174.34613803467047,175.27934571263705,173.2962682721566,174.84190368652344,36092600,0.0,0
2018-08-20,175.23074448821083,175.29879860957058,174.00590380135756,174.68637084960938,24939000,0.0,0
2018-08-21,175.21132514816702,176.37784228680107,175.10439354519647,175.32797241210938,26258700,0.0,0
2018-08-22,174.95856824399004,176.21258565370104,174.73498937885114,176.00843811035156,18042400,0.0,0
2018-08-23,175.69736789877015,176.97081658751353,175.46405854750003,175.7556915283203,25776200,0.0,0
2018-08-24,176.33895456090636,177.53464837967962,176.30007708293832,177.38882446289062,23136100,0.0,0
2018-08-27,178.28313827797632,179.19691467285153,178.00123579786785,179.19691467285156,29343600,0.0,0
2018-08-28,179.67322901260437,179.85793036968676,179.08024747131915,179.45936584472656,20277000,0.0,0
2018-08-29,179.7704698263549,181.62718463361412,179.70243053048756,181.5299835205078,29175600,0.0,0
2018-08-30,181.18000566664426,182.28819909118215,180.60645538426806,181.20916748046875,29315500,0.0,0
2018-08-31,180.98555569933384,181.95765561779558,180.791138682255,181.44244384765625,28653200,0.0,0
2018-09-04,180.88838905122412,181.1994533711681,179.6927100770997,180.66481018066406,29063500,0.0,0
2018-09-05,180.34401087594364,180.3731726916788,177.71934362828833,178.33175659179688,42623300,0.0,0
2018-09-06,178.40950087712238,178.6233640506584,175.54180901952134,176.73748779296875,46091400,0.0,0
2018-09-07,175.46402532600067,177.57348024939787,175.40570170749322,176.0570068359375,46629500,0.0,0
2018-09-10,177.06802032075618,177.1652362601625,175.68764001299104,176.6500244140625,26132000,0.0,0
2018-09-11,175.94039279750007,178.3025887911797,175.48350458889158,178.01095581054688,30116500,0.0,0
2018-09-12,177.7484941071648,177.87485702293435,175.95981880209328,177.48602294921875,36204000,0.0,0
2018-09-13,178.5942236416494,179.72186326759856,178.51645385712845,179.38162231445312,31133200,0.0,0
2018-09-14,179.5080100061303,179.78991251168907,178.14706095127514,178.85670471191406,31224100,0.0,0
2018-09-17,178.5553350097162,178.68171276629886,176.1153691565396,176.28062438964844,33071200,0.0,0
2018-09-18,176.42644336396694,178.60393798217987,176.33894308635905,177.73876953125,31877300,0.0,0
2018-09-19,177.7679163473539,178.18592704666193,176.4458597979544,177.6026611328125,31843400,0.0,0
2018-09-20,178.82752403095526,179.8093396993101,178.39979765406594,179.56631469726562,33295800,0.0,0
2018-09-21,180.0523842645487,180.30512495423108,178.3609247266325,178.5845184326172,38605400,0.0,0
2018-09-24,177.28926710400637,179.1493228235609,176.55888013284988,179.08114624023438,34945600,0.33,0
2018-09-25,179.00322818420025,179.46093852027465,178.3896984018537,179.32460021972656,25277500,0.0,0
2018-09-26,179.4804319420714,181.1262396639604,179.10063130315558,179.4512176513672,36210600,0.0,0
2018-09-27,180.18162805453719,181.61318792413056,180.08423716635897,180.97044372558594,33113300,0.0,0
2018-09-28,180.46401400951916,181.40864903293107,180.132908809084,180.93145751953125,28076800,0.0,0
2018-10-01,181.98323580943716,182.62597999103477,180.84383377465753,181.30154418945312,27371300,0.0,0
2018-10-02,181.1457125717877,182.28511453017813,180.47376900127168,180.89251708984375,25618600,0.0,0
2018-10-03,181.65214528181045,182.08064143756957,180.80490097550026,181.08731079101562,29128700,0.0,0
2018-10-04,180.35690429463773,180.4737763262308,176.32516840909472,177.61065673828125,80557300,0.0,0
2018-10-05,177.59116312696838,178.18521180835637,173.76392756071152,175.43894958496094,83325600,0.0,0
2018-10-08,174.82541662228434,175.91612299660045,172.3031358420385,174.36770629882812,66864500,0.0,0
2018-10-09,174.4943272959933,176.28622147449352,174.07557918923104,174.9325714111328,49097900,0.0,0
2018-10-10,173.84180106973434,173.94892506732964,167.01512408773132,167.23910522460938,114471100,0.0,0
2018-10-11,166.54773563952443,168.86548720556445,163.42167239413635,165.1648712158203,143084500,0.0,0
2018-10-12,169.61532726640368,170.28728564697514,166.4600502505832,169.76141357421875,102078400,0.0,0
2018-10-15,169.16740882015915,169.48876608927475,167.07362340953324,167.70663452148438,64885300,0.0,0
2018-10-16,169.46928651893217,173.00434994009615,169.1576475602796,172.58560180664062,71979700,0.0,0
2018-10-17,173.42311220597753,173.59839797466188,170.88136454171098,172.6537628173828,66987600,0.0,0
2018-10-18,172.00128969211409,172.05971828311056,167.93060601521253,168.6512451171875,82486200,0.0,0
2018-10-19,170.0146404011356,171.4656814451216,167.88190770753874,168.4954376220703,82923700,0.0,0
2018-10-22,169.50823883711845,170.6671221008433,168.07667890660701,169.36216735839844,52909300,0.0,0
2018-10-23,166.17764786837486,169.57638735487356,164.40524982773965,168.73887634277344,77567000,0.0,0
2018-10-24,168.54410093649443,168.82651068758037,160.7240775974925,161.0162353515625,102997400,0.0,0
2018-10-25,163.51908032306673,167.5800311339962,162.78869316585428,166.58670043945312,83481100,0.0,0
2018-10-26,160.8799159090819,165.5154485057325,159.93528081403818,162.30174255371094,130970900,0.0,0
2018-10-29,164.78502397751143,165.4180199917397,155.9035094757022,158.96139526367188,111871900,0.0,0
2018-10-30,158.49396952730032,161.69792710418116,157.77331571419077,161.58106994628906,92584000,0.0,0
2018-10-31,164.2105038022684,166.77173283390798,164.1325940563129,165.37913513183594,73828600,0.0,0
2018-11-01,165.62253550147489,167.7357864175469,164.36626175050586,167.56048583984375,52706800,0.0,0
2018-11-02,167.04439290632538,168.03772349378914,163.82095364420462,164.95062255859375,75966800,0.0,0
2018-11-05,165.16482782581554,165.22325639939152,162.71072371730926,164.54156494140625,39573500,0.0,0
2018-11-06,164.55135392645826,166.71330104101108,164.3078915474299,165.78814697265625,34410400,0.0,0
2018-11-07,167.77477361893938,170.98847961425778,167.37549179817816,170.9884796142578,51169600,0.0,0
2018-11-08,170.18987846381233,170.71576534592757,169.0894389878292,169.89773559570312,40296500,0.0,0
2018-11-09,168.310393042284,168.7194080057932,165.7102169358424,167.03465270996094,50602700,0.0,0
2018-11-12,165.86602614099178,166.1776502016251,161.83427562213083,161.98036193847656,62578400,0.0,0
